,Date,Time,Aspect 0 of Phase I  State,Aspect 1 of Phase I  State,Aspect 2 of Phase I  State,Result,Phase
7131,03-Jun-17,10:32:14,1,0,0,0,I
7132,03-Jun-17,10:32:14,1,0,0,0,I
7133,03-Jun-17,10:32:15,1,0,0,0,I
7134,03-Jun-17,10:32:15,1,0,0,0,I
7135,03-Jun-17,10:32:15,1,0,0,0,I
7136,03-Jun-17,10:32:15,1,0,0,0,I
7137,03-Jun-17,10:32:16,1,0,0,0,I
7138,03-Jun-17,10:32:16,1,0,0,0,I
7139,03-Jun-17,10:32:16,1,0,0,0,I
7140,03-Jun-17,10:32:16,1,0,0,0,I
7141,03-Jun-17,10:32:16,1,0,0,0,I
7142,03-Jun-17,10:32:16,1,0,0,0,I
7143,03-Jun-17,10:32:16,1,0,0,0,I
7144,03-Jun-17,10:32:17,1,0,0,0,I
7145,03-Jun-17,10:32:17,1,0,0,0,I
7146,03-Jun-17,10:32:17,1,0,0,0,I
7147,03-Jun-17,10:32:17,1,0,0,0,I
7148,03-Jun-17,10:32:18,1,0,0,0,I
7149,03-Jun-17,10:32:18,1,0,0,0,I
7150,03-Jun-17,10:32:18,1,0,0,0,I
7151,03-Jun-17,10:32:18,1,0,0,0,I
7152,03-Jun-17,10:32:18,1,0,0,0,I
7153,03-Jun-17,10:32:19,1,0,0,0,I
7154,03-Jun-17,10:32:19,1,0,0,0,I
7155,03-Jun-17,10:32:19,1,0,0,0,I
7156,03-Jun-17,10:32:19,1,0,0,0,I
7157,03-Jun-17,10:32:20,1,0,0,0,I
7158,03-Jun-17,10:32:20,1,0,0,0,I
7159,03-Jun-17,10:32:20,1,0,0,0,I
7160,03-Jun-17,10:32:20,1,0,0,0,I
7161,03-Jun-17,10:32:20,1,0,0,0,I
7162,03-Jun-17,10:32:21,1,0,0,0,I
7163,03-Jun-17,10:32:21,1,0,0,0,I
7164,03-Jun-17,10:32:21,1,0,0,0,I
7165,03-Jun-17,10:32:21,1,0,0,0,I
7166,03-Jun-17,10:32:21,1,0,0,0,I
7167,03-Jun-17,10:32:21,1,0,0,0,I
7168,03-Jun-17,10:32:21,1,0,0,0,I
7169,03-Jun-17,10:32:22,1,0,0,0,I
7170,03-Jun-17,10:32:22,1,0,0,0,I
7171,03-Jun-17,10:32:22,1,0,0,0,I
7172,03-Jun-17,10:32:22,1,0,0,0,I
7173,03-Jun-17,10:32:22,1,0,0,0,I
7174,03-Jun-17,10:32:23,1,0,0,0,I
7175,03-Jun-17,10:32:23,1,0,0,0,I
7176,03-Jun-17,10:32:23,1,0,0,0,I
7177,03-Jun-17,10:32:23,1,0,0,0,I
7178,03-Jun-17,10:32:24,1,0,0,0,I
7179,03-Jun-17,10:32:24,1,0,0,0,I
7180,03-Jun-17,10:32:24,1,0,0,0,I
7181,03-Jun-17,10:32:24,1,0,0,0,I
7182,03-Jun-17,10:32:24,1,0,0,0,I
7183,03-Jun-17,10:32:25,1,0,0,0,I
7184,03-Jun-17,10:32:25,1,0,0,0,I
7185,03-Jun-17,10:32:25,1,0,0,0,I
7186,03-Jun-17,10:32:25,1,0,0,0,I
7187,03-Jun-17,10:32:26,1,0,0,0,I
7188,03-Jun-17,10:32:26,1,0,0,0,I
7189,03-Jun-17,10:32:26,1,0,0,0,I
7190,03-Jun-17,10:32:26,1,0,0,0,I
7191,03-Jun-17,10:32:26,1,0,0,0,I
7192,03-Jun-17,10:32:26,1,0,0,0,I
7193,03-Jun-17,10:32:26,1,0,0,0,I
7194,03-Jun-17,10:32:27,1,0,0,0,I
7195,03-Jun-17,10:32:27,1,0,0,0,I
7196,03-Jun-17,10:32:27,1,0,0,0,I
7197,03-Jun-17,10:32:27,1,0,0,0,I
7198,03-Jun-17,10:32:28,1,0,0,0,I
7199,03-Jun-17,10:32:28,1,0,0,0,I
7200,03-Jun-17,10:32:28,1,0,0,0,I
7201,03-Jun-17,10:32:28,1,0,0,0,I
7202,03-Jun-17,10:32:28,1,0,0,0,I
7203,03-Jun-17,10:32:29,1,0,0,0,I
7204,03-Jun-17,10:32:29,1,0,0,0,I
7205,03-Jun-17,10:32:29,1,0,0,0,I
7206,03-Jun-17,10:32:29,1,0,0,0,I
7207,03-Jun-17,10:32:30,1,0,0,0,I
7208,03-Jun-17,10:32:30,1,0,0,0,I
7209,03-Jun-17,10:32:30,1,0,0,0,I
7210,03-Jun-17,10:32:30,1,0,0,0,I
7211,03-Jun-17,10:32:30,1,0,0,0,I
7212,03-Jun-17,10:32:31,1,0,0,0,I
7213,03-Jun-17,10:32:31,1,0,0,0,I
7214,03-Jun-17,10:32:31,1,0,0,0,I
7215,03-Jun-17,10:32:31,1,0,0,0,I
7216,03-Jun-17,10:32:31,1,0,0,0,I
7217,03-Jun-17,10:32:31,1,0,0,0,I
7218,03-Jun-17,10:32:31,1,0,0,0,I
7219,03-Jun-17,10:32:32,1,0,0,0,I
7220,03-Jun-17,10:32:32,1,0,0,0,I
7221,03-Jun-17,10:32:32,1,0,0,0,I
7222,03-Jun-17,10:32:32,1,0,0,0,I
7223,03-Jun-17,10:32:33,1,0,0,0,I
7224,03-Jun-17,10:32:33,1,0,0,0,I
7225,03-Jun-17,10:32:33,1,0,0,0,I
7226,03-Jun-17,10:32:33,1,0,0,0,I
7227,03-Jun-17,10:32:33,1,0,0,0,I
7228,03-Jun-17,10:32:34,1,0,0,0,I
7229,03-Jun-17,10:32:34,1,0,0,0,I
7230,03-Jun-17,10:32:34,1,0,0,0,I
7231,03-Jun-17,10:32:34,1,0,0,0,I
7232,03-Jun-17,10:32:35,1,0,0,0,I
7233,03-Jun-17,10:32:35,1,0,0,0,I
7234,03-Jun-17,10:32:35,1,0,0,0,I
7235,03-Jun-17,10:32:35,1,0,0,0,I
7236,03-Jun-17,10:32:35,1,0,0,0,I
7237,03-Jun-17,10:32:36,1,0,0,0,I
7238,03-Jun-17,10:32:36,1,0,0,0,I
7239,03-Jun-17,10:32:36,1,0,0,0,I
7240,03-Jun-17,10:32:36,1,0,0,0,I
7241,03-Jun-17,10:32:36,1,0,0,0,I
7242,03-Jun-17,10:32:36,1,0,0,0,I
7243,03-Jun-17,10:32:36,1,0,0,0,I
7244,03-Jun-17,10:32:37,1,0,0,0,I
7245,03-Jun-17,10:32:37,1,0,0,0,I
7246,03-Jun-17,10:32:37,1,0,0,0,I
7247,03-Jun-17,10:32:37,1,0,0,0,I
7248,03-Jun-17,10:32:38,1,0,0,0,I
7249,03-Jun-17,10:32:38,1,0,0,0,I
7250,03-Jun-17,10:32:38,1,0,0,0,I
7251,03-Jun-17,10:32:38,1,0,0,0,I
7252,03-Jun-17,10:32:38,1,0,0,0,I
7253,03-Jun-17,10:32:39,1,0,0,0,I
7254,03-Jun-17,10:32:39,1,0,0,0,I
7255,03-Jun-17,10:32:39,1,0,0,0,I
7256,03-Jun-17,10:32:39,1,0,0,0,I
7257,03-Jun-17,10:32:40,1,0,0,0,I
7258,03-Jun-17,10:32:40,1,0,0,0,I
7259,03-Jun-17,10:32:40,1,0,0,0,I
7260,03-Jun-17,10:32:40,1,0,0,0,I
7261,03-Jun-17,10:32:40,1,0,0,0,I
7262,03-Jun-17,10:32:40,1,0,0,0,I
7263,03-Jun-17,10:32:40,1,0,0,0,I
7264,03-Jun-17,10:32:41,1,0,0,0,I
7265,03-Jun-17,10:32:41,1,0,0,0,I
7266,03-Jun-17,10:32:41,1,0,0,0,I
7267,03-Jun-17,10:32:41,1,0,0,0,I
7268,03-Jun-17,10:32:41,1,0,0,0,I
7269,03-Jun-17,10:32:42,1,0,0,0,I
7270,03-Jun-17,10:32:42,1,0,0,0,I
7271,03-Jun-17,10:32:42,1,0,0,0,I
7272,03-Jun-17,10:32:42,1,0,0,0,I
7273,03-Jun-17,10:32:43,1,0,0,0,I
7274,03-Jun-17,10:32:43,1,0,0,0,I
7275,03-Jun-17,10:32:43,1,0,0,0,I
7276,03-Jun-17,10:32:43,1,0,0,0,I
7277,03-Jun-17,10:32:44,1,0,0,0,I
7278,03-Jun-17,10:32:44,1,0,0,0,I
7279,03-Jun-17,10:32:44,1,0,0,0,I
7280,03-Jun-17,10:32:44,1,0,0,0,I
7281,03-Jun-17,10:32:44,1,0,0,0,I
7282,03-Jun-17,10:32:45,1,0,0,0,I
7283,03-Jun-17,10:32:45,1,0,0,0,I
7284,03-Jun-17,10:32:45,1,0,0,0,I
7285,03-Jun-17,10:32:45,1,0,0,0,I
7286,03-Jun-17,10:32:45,1,0,0,0,I
7287,03-Jun-17,10:32:46,1,0,0,0,I
7288,03-Jun-17,10:32:46,1,0,0,0,I
7289,03-Jun-17,10:32:46,1,0,0,0,I
7290,03-Jun-17,10:32:46,1,0,0,0,I
7291,03-Jun-17,10:32:46,1,0,0,0,I
7292,03-Jun-17,10:32:46,1,0,0,0,I
7293,03-Jun-17,10:32:46,1,0,0,0,I
7294,03-Jun-17,10:32:47,1,0,0,0,I
7295,03-Jun-17,10:32:47,1,0,0,0,I
7296,03-Jun-17,10:32:47,1,0,0,0,I
7297,03-Jun-17,10:32:47,1,0,0,0,I
7298,03-Jun-17,10:32:48,1,0,0,0,I
7299,03-Jun-17,10:32:48,1,0,0,0,I
7300,03-Jun-17,10:32:48,1,0,0,0,I
7301,03-Jun-17,10:32:48,1,0,0,0,I
7302,03-Jun-17,10:32:48,1,0,0,0,I
7303,03-Jun-17,10:32:49,1,0,0,0,I
7304,03-Jun-17,10:32:49,1,0,0,0,I
7305,03-Jun-17,10:32:49,1,0,0,0,I
7306,03-Jun-17,10:32:49,1,0,0,0,I
7307,03-Jun-17,10:32:49,1,0,0,0,I
7308,03-Jun-17,10:32:50,1,0,0,0,I
7309,03-Jun-17,10:32:50,1,0,0,0,I
7310,03-Jun-17,10:32:50,1,0,0,0,I
7311,03-Jun-17,10:32:50,1,0,0,0,I
7312,03-Jun-17,10:32:51,1,0,0,0,I
7313,03-Jun-17,10:32:51,1,0,0,0,I
7314,03-Jun-17,10:32:51,1,0,0,0,I
7315,03-Jun-17,10:32:51,1,0,0,0,I
7316,03-Jun-17,10:32:51,1,0,0,0,I
7317,03-Jun-17,10:32:51,1,0,0,0,I
7318,03-Jun-17,10:32:51,1,0,0,0,I
7319,03-Jun-17,10:32:52,1,0,0,0,I
7320,03-Jun-17,10:32:52,1,0,0,0,I
7321,03-Jun-17,10:32:52,1,0,0,0,I
7322,03-Jun-17,10:32:52,1,0,0,0,I
7323,03-Jun-17,10:32:53,1,0,0,0,I
7324,03-Jun-17,10:32:53,1,0,0,0,I
7325,03-Jun-17,10:32:53,1,0,0,0,I
7326,03-Jun-17,10:32:53,1,0,0,0,I
7327,03-Jun-17,10:32:53,1,0,0,0,I
7328,03-Jun-17,10:32:54,1,0,0,0,I
7329,03-Jun-17,10:32:54,1,0,0,0,I
7330,03-Jun-17,10:32:54,1,0,0,0,I
7331,03-Jun-17,10:32:54,1,0,0,0,I
7332,03-Jun-17,10:32:55,1,0,0,0,I
7333,03-Jun-17,10:32:55,1,0,0,0,I
7334,03-Jun-17,10:32:55,1,0,0,0,I
7335,03-Jun-17,10:32:55,1,0,0,0,I
7336,03-Jun-17,10:32:55,1,0,0,0,I
7337,03-Jun-17,10:32:55,1,0,0,0,I
7338,03-Jun-17,10:32:55,1,0,0,0,I
7339,03-Jun-17,10:32:56,1,0,0,0,I
7340,03-Jun-17,10:32:56,1,0,0,0,I
7341,03-Jun-17,10:32:56,1,0,0,0,I
7342,03-Jun-17,10:32:56,1,0,0,0,I
7343,03-Jun-17,10:32:57,1,0,0,0,I
7344,03-Jun-17,10:32:57,1,0,0,0,I
7345,03-Jun-17,10:32:57,1,0,0,0,I
7346,03-Jun-17,10:32:57,1,0,0,0,I
7347,03-Jun-17,10:32:57,1,0,0,0,I
7348,03-Jun-17,10:32:58,1,0,0,0,I
7349,03-Jun-17,10:32:58,1,0,0,0,I
7350,03-Jun-17,10:32:58,1,0,0,0,I
7351,03-Jun-17,10:32:58,1,0,0,0,I
7352,03-Jun-17,10:32:59,1,0,0,0,I
7353,03-Jun-17,10:32:59,1,0,0,0,I
7354,03-Jun-17,10:32:59,1,0,0,0,I
7355,03-Jun-17,10:32:59,1,0,0,0,I
7356,03-Jun-17,10:32:59,1,0,0,0,I
7357,03-Jun-17,10:33:00,1,0,0,0,I
7358,03-Jun-17,10:33:00,1,0,0,0,I
7359,03-Jun-17,10:33:00,1,0,0,0,I
7360,03-Jun-17,10:33:00,1,0,0,0,I
7361,03-Jun-17,10:33:00,1,0,0,0,I
7362,03-Jun-17,10:33:00,1,0,0,0,I
7363,03-Jun-17,10:33:00,1,0,0,0,I
7364,03-Jun-17,10:33:01,1,0,0,0,I
7365,03-Jun-17,10:33:01,1,0,0,0,I
7366,03-Jun-17,10:33:01,1,0,0,0,I
7367,03-Jun-17,10:33:01,1,0,0,0,I
7368,03-Jun-17,10:33:02,1,0,0,0,I
7369,03-Jun-17,10:33:02,1,0,0,0,I
7370,03-Jun-17,10:33:02,1,0,0,0,I
7371,03-Jun-17,10:33:02,1,0,0,0,I
7372,03-Jun-17,10:33:02,1,0,0,0,I
7373,03-Jun-17,10:33:03,1,0,0,0,I
7374,03-Jun-17,10:33:03,1,0,0,0,I
7375,03-Jun-17,10:33:03,1,0,0,0,I
7376,03-Jun-17,10:33:03,1,0,0,0,I
7377,03-Jun-17,10:33:04,1,0,0,0,I
7378,03-Jun-17,10:33:04,1,0,0,0,I
7379,03-Jun-17,10:33:04,1,0,0,0,I
7380,03-Jun-17,10:33:04,1,0,0,0,I
7381,03-Jun-17,10:33:04,1,0,0,0,I
7382,03-Jun-17,10:33:04,1,0,0,0,I
7383,03-Jun-17,10:33:04,1,0,0,0,I
7384,03-Jun-17,10:33:05,1,0,0,0,I
7385,03-Jun-17,10:33:05,1,0,0,0,I
7386,03-Jun-17,10:33:05,1,0,0,0,I
7387,03-Jun-17,10:33:05,1,0,0,0,I
7388,03-Jun-17,10:33:06,1,0,0,0,I
7389,03-Jun-17,10:33:06,1,0,0,0,I
7390,03-Jun-17,10:33:06,1,0,0,0,I
7391,03-Jun-17,10:33:06,1,0,0,0,I
7392,03-Jun-17,10:33:06,1,0,0,0,I
7393,03-Jun-17,10:33:07,1,0,0,0,I
7394,03-Jun-17,10:33:07,1,0,0,0,I
7395,03-Jun-17,10:33:07,1,0,0,0,I
7396,03-Jun-17,10:33:07,1,0,0,0,I
7397,03-Jun-17,10:33:08,1,0,0,0,I
7398,03-Jun-17,10:33:08,1,0,0,0,I
7399,03-Jun-17,10:33:08,1,0,0,0,I
7400,03-Jun-17,10:33:08,1,0,0,0,I
7401,03-Jun-17,10:33:08,1,0,0,0,I
7402,03-Jun-17,10:33:08,1,0,0,0,I
7403,03-Jun-17,10:33:08,1,0,0,0,I
7404,03-Jun-17,10:33:09,1,0,0,0,I
7405,03-Jun-17,10:33:09,1,0,0,0,I
7406,03-Jun-17,10:33:09,1,0,0,0,I
7407,03-Jun-17,10:33:09,1,0,0,0,I
7408,03-Jun-17,10:33:09,1,0,0,0,I
7409,03-Jun-17,10:33:10,1,0,0,0,I
7410,03-Jun-17,10:33:10,1,0,0,0,I
7411,03-Jun-17,10:33:10,1,0,0,0,I
7412,03-Jun-17,10:33:10,1,0,0,0,I
7413,03-Jun-17,10:33:11,1,0,0,0,I
7414,03-Jun-17,10:33:11,1,0,0,0,I
7415,03-Jun-17,10:33:11,1,0,0,0,I
7416,03-Jun-17,10:33:11,1,0,0,0,I
7417,03-Jun-17,10:33:12,1,0,0,0,I
7418,03-Jun-17,10:33:12,1,0,0,0,I
7419,03-Jun-17,10:33:12,1,0,0,0,I
7420,03-Jun-17,10:33:12,1,0,0,0,I
7421,03-Jun-17,10:33:12,1,0,0,0,I
7422,03-Jun-17,10:33:13,1,0,0,0,I
7423,03-Jun-17,10:33:13,1,0,0,0,I
7424,03-Jun-17,10:33:13,1,0,0,0,I
7425,03-Jun-17,10:33:13,1,0,0,0,I
7426,03-Jun-17,10:33:13,1,0,0,0,I
7427,03-Jun-17,10:33:13,1,0,0,0,I
7428,03-Jun-17,10:33:13,1,0,0,0,I
7429,03-Jun-17,10:33:14,1,0,0,0,I
7430,03-Jun-17,10:33:14,1,0,0,0,I
7431,03-Jun-17,10:33:14,1,0,0,0,I
7432,03-Jun-17,10:33:14,1,0,0,0,I
7433,03-Jun-17,10:33:15,1,0,0,0,I
7434,03-Jun-17,10:33:15,1,0,0,0,I
7435,03-Jun-17,10:33:15,1,0,0,0,I
7436,03-Jun-17,10:33:15,1,0,0,0,I
7437,03-Jun-17,10:33:15,1,0,0,0,I
7438,03-Jun-17,10:33:16,1,0,0,0,I
7439,03-Jun-17,10:33:16,1,0,0,0,I
7440,03-Jun-17,10:33:16,1,0,0,0,I
7441,03-Jun-17,10:33:16,1,0,0,0,I
7442,03-Jun-17,10:33:16,1,0,0,0,I
7443,03-Jun-17,10:33:17,1,0,0,0,I
7444,03-Jun-17,10:33:17,1,0,0,0,I
7445,03-Jun-17,10:33:17,1,0,0,0,I
7446,03-Jun-17,10:33:17,1,0,0,0,I
7447,03-Jun-17,10:33:18,1,0,0,0,I
7448,03-Jun-17,10:33:18,1,0,0,0,I
7449,03-Jun-17,10:33:18,1,0,0,0,I
7450,03-Jun-17,10:33:18,1,0,0,0,I
7451,03-Jun-17,10:33:18,1,0,0,0,I
7452,03-Jun-17,10:33:18,1,0,0,0,I
7453,03-Jun-17,10:33:18,1,0,0,0,I
7454,03-Jun-17,10:33:19,1,0,0,0,I
7455,03-Jun-17,10:33:19,1,0,0,0,I
7456,03-Jun-17,10:33:19,1,0,0,0,I
7457,03-Jun-17,10:33:19,1,0,0,0,I
7458,03-Jun-17,10:33:20,1,0,0,0,I
7459,03-Jun-17,10:33:20,1,0,0,0,I
7460,03-Jun-17,10:33:20,1,0,0,0,I
7461,03-Jun-17,10:33:20,1,0,0,0,I
7462,03-Jun-17,10:33:20,1,0,0,0,I
7463,03-Jun-17,10:33:21,1,0,0,0,I
7464,03-Jun-17,10:33:21,1,0,0,0,I
7465,03-Jun-17,10:33:21,1,0,0,0,I
7466,03-Jun-17,10:33:21,1,0,0,0,I
7467,03-Jun-17,10:33:22,1,0,0,0,I
7468,03-Jun-17,10:33:22,1,0,0,0,I
7469,03-Jun-17,10:33:22,1,0,0,0,I
7470,03-Jun-17,10:33:22,1,0,0,0,I
7471,03-Jun-17,10:33:22,1,0,0,0,I
7472,03-Jun-17,10:33:23,1,0,0,0,I
7473,03-Jun-17,10:33:23,1,0,0,0,I
7474,03-Jun-17,10:33:23,1,0,0,0,I
7475,03-Jun-17,10:33:23,1,0,0,0,I
7476,03-Jun-17,10:33:23,1,0,0,0,I
7477,03-Jun-17,10:33:23,1,0,0,0,I
7478,03-Jun-17,10:33:23,1,0,0,0,I
7479,03-Jun-17,10:33:24,1,0,0,0,I
7480,03-Jun-17,10:33:24,1,0,0,0,I
7481,03-Jun-17,10:33:24,1,0,0,0,I
7482,03-Jun-17,10:33:24,1,0,0,0,I
7483,03-Jun-17,10:33:25,1,0,0,0,I
7484,03-Jun-17,10:33:25,1,0,0,0,I
7485,03-Jun-17,10:33:25,1,0,0,0,I
7486,03-Jun-17,10:33:25,1,0,0,0,I
7487,03-Jun-17,10:33:25,1,0,0,0,I
7488,03-Jun-17,10:33:26,1,0,0,0,I
7489,03-Jun-17,10:33:26,1,0,0,0,I
7490,03-Jun-17,10:33:26,1,0,0,0,I
7491,03-Jun-17,10:33:26,1,0,0,0,I
7492,03-Jun-17,10:33:27,1,0,0,0,I
7493,03-Jun-17,10:33:27,1,0,0,0,I
7494,03-Jun-17,10:33:27,1,0,0,0,I
7495,03-Jun-17,10:33:27,1,0,0,0,I
7496,03-Jun-17,10:33:27,1,0,0,0,I
7497,03-Jun-17,10:33:27,1,0,0,0,I
7498,03-Jun-17,10:33:27,1,0,0,0,I
7499,03-Jun-17,10:33:28,1,0,0,0,I
7500,03-Jun-17,10:33:28,1,0,0,0,I
7501,03-Jun-17,10:33:28,1,0,0,0,I
7502,03-Jun-17,10:33:28,1,0,0,0,I
7503,03-Jun-17,10:33:29,1,0,0,0,I
7504,03-Jun-17,10:33:29,1,0,0,0,I
7505,03-Jun-17,10:33:29,1,0,0,0,I
7506,03-Jun-17,10:33:29,1,0,0,0,I
7507,03-Jun-17,10:33:29,1,0,0,0,I
7508,03-Jun-17,10:33:30,1,0,0,0,I
7509,03-Jun-17,10:33:30,1,0,0,0,I
7510,03-Jun-17,10:33:30,1,0,0,0,I
7511,03-Jun-17,10:33:30,1,0,0,0,I
7512,03-Jun-17,10:33:31,1,0,0,0,I
7513,03-Jun-17,10:33:31,1,0,0,0,I
7514,03-Jun-17,10:33:31,1,0,0,0,I
7515,03-Jun-17,10:33:31,1,0,0,0,I
7516,03-Jun-17,10:33:31,1,0,0,0,I
7517,03-Jun-17,10:33:32,1,0,0,0,I
7518,03-Jun-17,10:33:32,1,0,0,0,I
7519,03-Jun-17,10:33:32,1,0,0,0,I
7520,03-Jun-17,10:33:32,1,0,0,0,I
7521,03-Jun-17,10:33:32,1,0,0,0,I
7522,03-Jun-17,10:33:32,1,0,0,0,I
7523,03-Jun-17,10:33:32,1,0,0,0,I
7524,03-Jun-17,10:33:33,1,0,0,0,I
7525,03-Jun-17,10:33:33,1,0,0,0,I
7526,03-Jun-17,10:33:33,1,0,0,0,I
7527,03-Jun-17,10:33:33,1,0,0,0,I
7528,03-Jun-17,10:33:34,1,0,0,0,I
7529,03-Jun-17,10:33:34,1,0,0,0,I
7530,03-Jun-17,10:33:34,1,0,0,0,I
7531,03-Jun-17,10:33:34,1,0,0,0,I
7532,03-Jun-17,10:33:34,1,0,0,0,I
7533,03-Jun-17,10:33:35,1,0,0,0,I
7534,03-Jun-17,10:33:35,1,0,0,0,I
7535,03-Jun-17,10:33:35,1,0,0,0,I
7536,03-Jun-17,10:33:35,1,0,0,0,I
7537,03-Jun-17,10:33:36,1,0,0,0,I
7538,03-Jun-17,10:33:36,1,0,0,0,I
7539,03-Jun-17,10:33:36,1,0,0,0,I
7540,03-Jun-17,10:33:36,1,0,0,0,I
7541,03-Jun-17,10:33:36,1,0,0,0,I
7542,03-Jun-17,10:33:36,1,0,0,0,I
7543,03-Jun-17,10:33:36,1,0,0,0,I
7544,03-Jun-17,10:33:37,1,0,0,0,I
7545,03-Jun-17,10:33:37,1,0,0,0,I
7546,03-Jun-17,10:33:37,1,0,0,0,I
7547,03-Jun-17,10:33:37,1,0,0,0,I
7548,03-Jun-17,10:33:38,1,0,0,0,I
7549,03-Jun-17,10:33:38,1,0,0,0,I
7550,03-Jun-17,10:33:38,1,0,0,0,I
7551,03-Jun-17,10:33:38,1,0,0,0,I
7552,03-Jun-17,10:33:38,1,0,0,0,I
7553,03-Jun-17,10:33:39,1,0,0,0,I
7554,03-Jun-17,10:33:39,1,0,0,0,I
7555,03-Jun-17,10:33:39,1,0,0,0,I
7556,03-Jun-17,10:33:39,1,0,0,0,I
7557,03-Jun-17,10:33:39,1,0,0,0,I
7558,03-Jun-17,10:33:40,1,0,0,0,I
7559,03-Jun-17,10:33:40,1,0,0,0,I
7560,03-Jun-17,10:33:40,1,0,0,0,I
7561,03-Jun-17,10:33:40,1,0,0,0,I
7562,03-Jun-17,10:33:41,1,0,0,0,I
7563,03-Jun-17,10:33:41,1,0,0,0,I
7564,03-Jun-17,10:33:41,1,0,0,0,I
7565,03-Jun-17,10:33:41,1,0,0,0,I
7566,03-Jun-17,10:33:41,1,0,0,0,I
7567,03-Jun-17,10:33:41,1,0,0,0,I
7568,03-Jun-17,10:33:41,1,0,0,0,I
7569,03-Jun-17,10:33:42,1,0,0,0,I
7570,03-Jun-17,10:33:42,1,0,0,0,I
7571,03-Jun-17,10:33:42,1,0,0,0,I
7572,03-Jun-17,10:33:42,1,0,0,0,I
7573,03-Jun-17,10:33:43,1,0,0,0,I
7574,03-Jun-17,10:33:43,1,0,0,0,I
7575,03-Jun-17,10:33:43,1,0,0,0,I
7576,03-Jun-17,10:33:43,1,0,0,0,I
7577,03-Jun-17,10:33:43,1,0,0,0,I
7578,03-Jun-17,10:33:44,1,0,0,0,I
7579,03-Jun-17,10:33:44,1,0,0,0,I
7580,03-Jun-17,10:33:44,1,0,0,0,I
7581,03-Jun-17,10:33:44,1,0,0,0,I
7582,03-Jun-17,10:33:45,1,0,0,0,I
7583,03-Jun-17,10:33:45,1,0,0,0,I
7584,03-Jun-17,10:33:45,1,0,0,0,I
7585,03-Jun-17,10:33:45,1,0,0,0,I
7586,03-Jun-17,10:33:45,1,0,0,0,I
7587,03-Jun-17,10:33:46,1,0,0,0,I
7588,03-Jun-17,10:33:46,1,0,0,0,I
7589,03-Jun-17,10:33:46,1,0,0,0,I
7590,03-Jun-17,10:33:46,1,0,0,0,I
7591,03-Jun-17,10:33:46,1,0,0,0,I
7592,03-Jun-17,10:33:46,1,0,0,0,I
7593,03-Jun-17,10:33:46,1,0,0,0,I
7594,03-Jun-17,10:33:47,1,0,0,0,I
7595,03-Jun-17,10:33:47,1,0,0,0,I
7596,03-Jun-17,10:33:47,1,0,0,0,I
7597,03-Jun-17,10:33:47,1,0,0,0,I
7598,03-Jun-17,10:33:48,1,0,0,0,I
7599,03-Jun-17,10:33:48,1,0,0,0,I
7600,03-Jun-17,10:33:48,1,0,0,0,I
7601,03-Jun-17,10:33:48,1,0,0,0,I
7602,03-Jun-17,10:33:48,1,0,0,0,I
7603,03-Jun-17,10:33:49,1,0,0,0,I
7604,03-Jun-17,10:33:49,1,0,0,0,I
7605,03-Jun-17,10:33:49,1,0,0,0,I
7606,03-Jun-17,10:33:49,1,0,0,0,I
7607,03-Jun-17,10:33:50,1,0,0,0,I
7608,03-Jun-17,10:33:50,1,0,0,0,I
7609,03-Jun-17,10:33:50,1,0,0,0,I
7610,03-Jun-17,10:33:50,1,0,0,0,I
7611,03-Jun-17,10:33:50,1,0,0,0,I
7612,03-Jun-17,10:33:50,1,0,0,0,I
7613,03-Jun-17,10:33:50,1,0,0,0,I
7614,03-Jun-17,10:33:51,1,0,0,0,I
7615,03-Jun-17,10:33:51,1,0,0,0,I
7616,03-Jun-17,10:33:51,1,0,0,0,I
7617,03-Jun-17,10:33:51,1,0,0,0,I
7618,03-Jun-17,10:33:52,1,0,0,0,I
7619,03-Jun-17,10:33:52,1,0,0,0,I
7620,03-Jun-17,10:33:52,1,0,0,0,I
7621,03-Jun-17,10:33:52,1,0,0,0,I
7622,03-Jun-17,10:33:52,1,0,0,0,I
7623,03-Jun-17,10:33:53,1,0,0,0,I
7624,03-Jun-17,10:33:53,1,0,0,0,I
7625,03-Jun-17,10:33:53,1,0,0,0,I
7626,03-Jun-17,10:33:53,1,0,0,0,I
7627,03-Jun-17,10:33:54,1,0,0,0,I
7628,03-Jun-17,10:33:54,1,0,0,0,I
7629,03-Jun-17,10:33:54,1,0,0,0,I
7630,03-Jun-17,10:33:54,1,0,0,0,I
7631,03-Jun-17,10:33:54,1,0,0,0,I
7632,03-Jun-17,10:33:55,1,0,0,0,I
7633,03-Jun-17,10:33:55,1,0,0,0,I
7634,03-Jun-17,10:33:55,1,0,0,0,I
7635,03-Jun-17,10:33:55,1,0,0,0,I
7636,03-Jun-17,10:33:55,1,0,0,0,I
7637,03-Jun-17,10:33:55,1,0,0,0,I
7638,03-Jun-17,10:33:55,1,0,0,0,I
7639,03-Jun-17,10:33:56,1,0,0,0,I
7640,03-Jun-17,10:33:56,1,0,0,0,I
7641,03-Jun-17,10:33:56,1,0,0,0,I
7642,03-Jun-17,10:33:56,1,0,0,0,I
7643,03-Jun-17,10:33:57,1,0,0,0,I
7644,03-Jun-17,10:33:57,1,0,0,0,I
7645,03-Jun-17,10:33:57,1,0,0,0,I
7646,03-Jun-17,10:33:57,1,0,0,0,I
