,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
15325,24-Jun-17,17:53:46,1,0,0,Red,G
15326,24-Jun-17,17:53:46,1,0,0,Red,G
15327,24-Jun-17,17:53:46,1,0,0,Red,G
15328,24-Jun-17,17:53:46,1,0,0,Red,G
15329,24-Jun-17,17:53:46,1,0,0,Red,G
15330,24-Jun-17,17:53:46,1,0,0,Red,G
15331,24-Jun-17,17:53:46,1,0,0,Red,G
15332,24-Jun-17,17:53:46,1,0,0,Red,G
15333,24-Jun-17,17:53:46,1,0,0,Red,G
15334,24-Jun-17,17:53:46,1,0,0,Red,G
15335,24-Jun-17,17:53:46,1,0,0,Red,G
15336,24-Jun-17,17:53:46,1,0,0,Red,G
15337,24-Jun-17,17:53:46,1,0,0,Red,G
15338,24-Jun-17,17:53:46,1,0,0,Red,G
15339,24-Jun-17,17:53:46,1,0,0,Red,G
15340,24-Jun-17,17:53:46,1,0,0,Red,G
15341,24-Jun-17,17:53:46,1,0,0,Red,G
15342,24-Jun-17,17:53:46,1,0,0,Red,G
15343,24-Jun-17,17:53:46,1,0,0,Red,G
15344,24-Jun-17,17:53:46,1,0,0,Red,G
15345,24-Jun-17,17:53:46,1,0,0,Red,G
15346,24-Jun-17,17:53:46,1,0,0,Red,G
15347,24-Jun-17,17:53:46,1,0,0,Red,G
15348,24-Jun-17,17:53:46,1,0,0,Red,G
15349,24-Jun-17,17:53:46,1,0,0,Red,G
15350,24-Jun-17,17:53:46,1,0,0,Red,G
15351,24-Jun-17,17:53:46,1,0,0,Red,G
15352,24-Jun-17,17:53:46,1,0,0,Red,G
15353,24-Jun-17,17:53:46,1,0,0,Red,G
15354,24-Jun-17,17:53:46,1,0,0,Red,G
15355,24-Jun-17,17:53:46,1,0,0,Red,G
15356,24-Jun-17,17:53:46,1,0,0,Red,G
15357,24-Jun-17,17:53:46,1,0,0,Red,G
15358,24-Jun-17,17:53:46,1,0,0,Red,G
15359,24-Jun-17,17:53:46,1,0,0,Red,G
15360,24-Jun-17,17:53:46,1,0,0,Red,G
15361,24-Jun-17,17:53:46,1,0,0,Red,G
15362,24-Jun-17,17:53:46,1,0,0,Red,G
15363,24-Jun-17,17:53:46,1,0,0,Red,G
15364,24-Jun-17,17:53:46,1,0,0,Red,G
15365,24-Jun-17,17:53:46,1,0,0,Red,G
15366,24-Jun-17,17:53:46,1,0,0,Red,G
15367,24-Jun-17,17:53:46,1,0,0,Red,G
15368,24-Jun-17,17:53:46,1,0,0,Red,G
15369,24-Jun-17,17:53:46,1,0,0,Red,G
15370,24-Jun-17,17:53:46,1,0,0,Red,G
15371,24-Jun-17,17:53:46,1,0,0,Red,G
15372,24-Jun-17,17:53:46,1,0,0,Red,G
15373,24-Jun-17,17:53:46,1,0,0,Red,G
15374,24-Jun-17,17:53:46,1,0,0,Red,G
15375,24-Jun-17,17:53:46,1,0,0,Red,G
15376,24-Jun-17,17:53:46,1,0,0,Red,G
15377,24-Jun-17,17:53:46,1,0,0,Red,G
15378,24-Jun-17,17:53:46,1,0,0,Red,G
15379,24-Jun-17,17:53:46,1,0,0,Red,G
15380,24-Jun-17,17:53:46,1,0,0,Red,G
15381,24-Jun-17,17:53:46,1,0,0,Red,G
15382,24-Jun-17,17:53:46,1,0,0,Red,G
15383,24-Jun-17,17:53:46,1,0,0,Red,G
15384,24-Jun-17,17:53:46,1,0,0,Red,G
15385,24-Jun-17,17:53:46,1,0,0,Red,G
15386,24-Jun-17,17:53:46,1,0,0,Red,G
15387,24-Jun-17,17:53:46,1,0,0,Red,G
15388,24-Jun-17,17:53:46,1,0,0,Red,G
15389,24-Jun-17,17:53:46,1,0,0,Red,G
15390,24-Jun-17,17:53:46,1,0,0,Red,G
15391,24-Jun-17,17:53:46,1,0,0,Red,G
15392,24-Jun-17,17:53:46,1,0,0,Red,G
15393,24-Jun-17,17:53:46,1,0,0,Red,G
15394,24-Jun-17,17:53:46,1,0,0,Red,G
15395,24-Jun-17,17:53:46,1,0,0,Red,G
15396,24-Jun-17,17:53:46,1,0,0,Red,G
15397,24-Jun-17,17:53:46,1,0,0,Red,G
15398,24-Jun-17,17:53:46,1,0,0,Red,G
15399,24-Jun-17,17:53:46,1,0,0,Red,G
15400,24-Jun-17,17:53:46,1,0,0,Red,G
15401,24-Jun-17,17:53:46,1,0,0,Red,G
15402,24-Jun-17,17:53:46,1,0,0,Red,G
15403,24-Jun-17,17:53:46,1,0,0,Red,G
15404,24-Jun-17,17:53:46,1,0,0,Red,G
15405,24-Jun-17,17:53:46,1,0,0,Red,G
15406,24-Jun-17,17:53:46,1,0,0,Red,G
15407,24-Jun-17,17:53:46,1,0,0,Red,G
15408,24-Jun-17,17:53:46,1,0,0,Red,G
15409,24-Jun-17,17:53:46,1,0,0,Red,G
15410,24-Jun-17,17:53:46,1,0,0,Red,G
15411,24-Jun-17,17:53:46,1,0,0,Red,G
15412,24-Jun-17,17:53:46,1,0,0,Red,G
15413,24-Jun-17,17:53:46,1,0,0,Red,G
15414,24-Jun-17,17:53:46,1,0,0,Red,G
15415,24-Jun-17,17:53:46,1,0,0,Red,G
15416,24-Jun-17,17:53:46,1,0,0,Red,G
15417,24-Jun-17,17:53:46,1,0,0,Red,G
15418,24-Jun-17,17:53:46,1,0,0,Red,G
15419,24-Jun-17,17:53:46,1,0,0,Red,G
15420,24-Jun-17,17:53:46,1,0,0,Red,G
15421,24-Jun-17,17:53:46,1,0,0,Red,G
15422,24-Jun-17,17:53:46,1,0,0,Red,G
15423,24-Jun-17,17:53:46,1,0,0,Red,G
15424,24-Jun-17,17:53:46,1,0,0,Red,G
15425,24-Jun-17,17:53:46,1,0,0,Red,G
15426,24-Jun-17,17:53:46,1,0,0,Red,G
15427,24-Jun-17,17:53:46,1,0,0,Red,G
15428,24-Jun-17,17:53:46,1,0,0,Red,G
15429,24-Jun-17,17:53:46,1,0,0,Red,G
15430,24-Jun-17,17:53:46,1,0,0,Red,G
15431,24-Jun-17,17:53:46,1,0,0,Red,G
15432,24-Jun-17,17:53:46,1,0,0,Red,G
15433,24-Jun-17,17:53:46,1,0,0,Red,G
15434,24-Jun-17,17:53:46,1,0,0,Red,G
15435,24-Jun-17,17:53:46,1,0,0,Red,G
15436,24-Jun-17,17:53:46,1,0,0,Red,G
15437,24-Jun-17,17:53:46,1,0,0,Red,G
15438,24-Jun-17,17:53:46,1,0,0,Red,G
15439,24-Jun-17,17:53:46,1,0,0,Red,G
15440,24-Jun-17,17:53:46,1,0,0,Red,G
15441,24-Jun-17,17:53:46,1,0,0,Red,G
15442,24-Jun-17,17:53:46,1,0,0,Red,G
15443,24-Jun-17,17:53:46,1,0,0,Red,G
15444,24-Jun-17,17:53:46,1,0,0,Red,G
15445,24-Jun-17,17:53:46,1,0,0,Red,G
15446,24-Jun-17,17:53:46,1,0,0,Red,G
15447,24-Jun-17,17:53:46,1,0,0,Red,G
15448,24-Jun-17,17:53:46,1,0,0,Red,G
15449,24-Jun-17,17:53:46,1,0,0,Red,G
15450,24-Jun-17,17:53:46,1,0,0,Red,G
15451,24-Jun-17,17:53:46,1,0,0,Red,G
15452,24-Jun-17,17:53:46,1,0,0,Red,G
15453,24-Jun-17,17:53:46,1,0,0,Red,G
15454,24-Jun-17,17:53:46,1,0,0,Red,G
15455,24-Jun-17,17:53:46,1,0,0,Red,G
15456,24-Jun-17,17:53:46,1,0,0,Red,G
15457,24-Jun-17,17:53:46,1,0,0,Red,G
15458,24-Jun-17,17:53:46,1,0,0,Red,G
15459,24-Jun-17,17:53:46,1,0,0,Red,G
15460,24-Jun-17,17:53:46,1,0,0,Red,G
15461,24-Jun-17,17:53:46,1,0,0,Red,G
15462,24-Jun-17,17:53:46,1,0,0,Red,G
15463,24-Jun-17,17:53:46,1,0,0,Red,G
15464,24-Jun-17,17:53:46,1,0,0,Red,G
15465,24-Jun-17,17:53:46,1,0,0,Red,G
15466,24-Jun-17,17:53:46,1,0,0,Red,G
15467,24-Jun-17,17:53:46,1,0,0,Red,G
15468,24-Jun-17,17:53:46,1,0,0,Red,G
15469,24-Jun-17,17:53:46,1,0,0,Red,G
15470,24-Jun-17,17:53:46,1,0,0,Red,G
15471,24-Jun-17,17:53:46,1,0,0,Red,G
15472,24-Jun-17,17:53:46,1,0,0,Red,G
15473,24-Jun-17,17:53:46,1,0,0,Red,G
15474,24-Jun-17,17:53:46,1,0,0,Red,G
15475,24-Jun-17,17:53:46,1,0,0,Red,G
15476,24-Jun-17,17:53:46,1,0,0,Red,G
15477,24-Jun-17,17:53:46,1,0,0,Red,G
15478,24-Jun-17,17:53:46,1,0,0,Red,G
15479,24-Jun-17,17:53:46,1,0,0,Red,G
15480,24-Jun-17,17:53:46,1,0,0,Red,G
15481,24-Jun-17,17:53:46,1,0,0,Red,G
15482,24-Jun-17,17:53:46,1,0,0,Red,G
15483,24-Jun-17,17:53:46,1,0,0,Red,G
15484,24-Jun-17,17:53:46,1,0,0,Red,G
15485,24-Jun-17,17:53:46,1,0,0,Red,G
15486,24-Jun-17,17:53:46,1,0,0,Red,G
15487,24-Jun-17,17:53:46,1,0,0,Red,G
15488,24-Jun-17,17:53:46,1,0,0,Red,G
15489,24-Jun-17,17:53:46,1,0,0,Red,G
15490,24-Jun-17,17:53:46,1,0,0,Red,G
15491,24-Jun-17,17:53:46,1,0,0,Red,G
15492,24-Jun-17,17:53:46,1,0,0,Red,G
15493,24-Jun-17,17:53:46,1,0,0,Red,G
15494,24-Jun-17,17:53:46,1,0,0,Red,G
15495,24-Jun-17,17:53:46,1,0,0,Red,G
15496,24-Jun-17,17:53:46,1,0,0,Red,G
15497,24-Jun-17,17:53:46,1,0,0,Red,G
15498,24-Jun-17,17:53:46,1,0,0,Red,G
15499,24-Jun-17,17:53:46,1,0,0,Red,G
15500,24-Jun-17,17:53:46,1,0,0,Red,G
15501,24-Jun-17,17:53:46,1,0,0,Red,G
15502,24-Jun-17,17:53:46,1,0,0,Red,G
15503,24-Jun-17,17:53:46,1,0,0,Red,G
15504,24-Jun-17,17:53:46,1,0,0,Red,G
15505,24-Jun-17,17:53:46,1,0,0,Red,G
15506,24-Jun-17,17:53:46,1,0,0,Red,G
15507,24-Jun-17,17:53:46,1,0,0,Red,G
15508,24-Jun-17,17:53:46,1,0,0,Red,G
15509,24-Jun-17,17:53:46,1,0,0,Red,G
15510,24-Jun-17,17:53:46,1,0,0,Red,G
15511,24-Jun-17,17:53:46,1,0,0,Red,G
15512,24-Jun-17,17:53:46,1,0,0,Red,G
15513,24-Jun-17,17:53:46,1,0,0,Red,G
15514,24-Jun-17,17:53:46,1,0,0,Red,G
15515,24-Jun-17,17:53:46,1,0,0,Red,G
15516,24-Jun-17,17:53:46,1,0,0,Red,G
15517,24-Jun-17,17:53:46,1,0,0,Red,G
15518,24-Jun-17,17:53:46,1,0,0,Red,G
15519,24-Jun-17,17:53:46,1,0,0,Red,G
15520,24-Jun-17,17:53:46,1,0,0,Red,G
15521,24-Jun-17,17:53:46,1,0,0,Red,G
15522,24-Jun-17,17:53:46,1,0,0,Red,G
15523,24-Jun-17,17:53:46,1,0,0,Red,G
15524,24-Jun-17,17:53:46,1,0,0,Red,G
15525,24-Jun-17,17:53:46,1,0,0,Red,G
15526,24-Jun-17,17:53:46,1,0,0,Red,G
15527,24-Jun-17,17:53:46,1,0,0,Red,G
15528,24-Jun-17,17:53:46,1,0,0,Red,G
15529,24-Jun-17,17:53:46,1,0,0,Red,G
15530,24-Jun-17,17:53:46,1,0,0,Red,G
15531,24-Jun-17,17:53:46,1,0,0,Red,G
15532,24-Jun-17,17:53:46,1,0,0,Red,G
15533,24-Jun-17,17:53:46,1,0,0,Red,G
15534,24-Jun-17,17:53:46,1,0,0,Red,G
15535,24-Jun-17,17:53:46,1,0,0,Red,G
15536,24-Jun-17,17:53:46,1,0,0,Red,G
15537,24-Jun-17,17:53:46,1,0,0,Red,G
15538,24-Jun-17,17:53:46,1,0,0,Red,G
15539,24-Jun-17,17:53:46,1,0,0,Red,G
15540,24-Jun-17,17:53:46,1,0,0,Red,G
15541,24-Jun-17,17:53:46,1,0,0,Red,G
15542,24-Jun-17,17:53:46,1,0,0,Red,G
15543,24-Jun-17,17:53:46,1,0,0,Red,G
15544,24-Jun-17,17:53:46,1,0,0,Red,G
15545,24-Jun-17,17:53:46,1,0,0,Red,G
15546,24-Jun-17,17:53:46,1,0,0,Red,G
15547,24-Jun-17,17:53:46,1,0,0,Red,G
15548,24-Jun-17,17:53:46,1,0,0,Red,G
15549,24-Jun-17,17:53:46,1,0,0,Red,G
15550,24-Jun-17,17:53:46,1,0,0,Red,G
15551,24-Jun-17,17:53:46,1,0,0,Red,G
15552,24-Jun-17,17:53:46,1,0,0,Red,G
15553,24-Jun-17,17:53:46,1,0,0,Red,G
15554,24-Jun-17,17:53:46,1,0,0,Red,G
15555,24-Jun-17,17:53:46,1,0,0,Red,G
15556,24-Jun-17,17:53:46,1,0,0,Red,G
15557,24-Jun-17,17:53:46,1,0,0,Red,G
15558,24-Jun-17,17:53:46,1,0,0,Red,G
15559,24-Jun-17,17:53:46,1,0,0,Red,G
15560,24-Jun-17,17:53:46,1,0,0,Red,G
15561,24-Jun-17,17:53:46,1,0,0,Red,G
15562,24-Jun-17,17:53:46,1,0,0,Red,G
15563,24-Jun-17,17:53:46,1,0,0,Red,G
15564,24-Jun-17,17:53:46,1,0,0,Red,G
15565,24-Jun-17,17:53:46,1,0,0,Red,G
15566,24-Jun-17,17:53:46,1,0,0,Red,G
15567,24-Jun-17,17:53:46,1,0,0,Red,G
15568,24-Jun-17,17:53:46,1,0,0,Red,G
15569,24-Jun-17,17:53:46,1,0,0,Red,G
15570,24-Jun-17,17:53:46,1,0,0,Red,G
15571,24-Jun-17,17:53:46,1,0,0,Red,G
15572,24-Jun-17,17:53:46,1,0,0,Red,G
15573,24-Jun-17,17:53:46,1,0,0,Red,G
15574,24-Jun-17,17:53:46,1,0,0,Red,G
15575,24-Jun-17,17:53:46,1,0,0,Red,G
15576,24-Jun-17,17:53:46,1,0,0,Red,G
15577,24-Jun-17,17:53:46,1,0,0,Red,G
15578,24-Jun-17,17:53:46,1,0,0,Red,G
15579,24-Jun-17,17:53:46,1,0,0,Red,G
15580,24-Jun-17,17:53:46,1,0,0,Red,G
15581,24-Jun-17,17:53:46,1,0,0,Red,G
15582,24-Jun-17,17:53:46,1,0,0,Red,G
15583,24-Jun-17,17:53:46,1,0,0,Red,G
15584,24-Jun-17,17:53:46,1,0,0,Red,G
15585,24-Jun-17,17:53:46,1,0,0,Red,G
15586,24-Jun-17,17:53:46,1,0,0,Red,G
15587,24-Jun-17,17:53:46,1,0,0,Red,G
15588,24-Jun-17,17:53:46,1,0,0,Red,G
15589,24-Jun-17,17:53:46,1,0,0,Red,G
15590,24-Jun-17,17:53:46,1,0,0,Red,G
15591,24-Jun-17,17:53:46,1,0,0,Red,G
15592,24-Jun-17,17:53:46,1,0,0,Red,G
15593,24-Jun-17,17:53:46,1,0,0,Red,G
15594,24-Jun-17,17:53:46,1,0,0,Red,G
15595,24-Jun-17,17:53:46,1,0,0,Red,G
15596,24-Jun-17,17:53:46,1,0,0,Red,G
15597,24-Jun-17,17:53:46,1,0,0,Red,G
15598,24-Jun-17,17:53:46,1,0,0,Red,G
15599,24-Jun-17,17:53:46,1,0,0,Red,G
15600,24-Jun-17,17:53:46,1,0,0,Red,G
15601,24-Jun-17,17:53:46,1,0,0,Red,G
15602,24-Jun-17,17:53:46,1,0,0,Red,G
15603,24-Jun-17,17:53:46,1,0,0,Red,G
15604,24-Jun-17,17:53:46,1,0,0,Red,G
15605,24-Jun-17,17:53:46,1,0,0,Red,G
15606,24-Jun-17,17:53:46,1,0,0,Red,G
15607,24-Jun-17,17:53:46,1,0,0,Red,G
15608,24-Jun-17,17:53:46,1,0,0,Red,G
15609,24-Jun-17,17:53:46,1,0,0,Red,G
15610,24-Jun-17,17:53:46,1,0,0,Red,G
15611,24-Jun-17,17:53:46,1,0,0,Red,G
15612,24-Jun-17,17:53:46,1,0,0,Red,G
15613,24-Jun-17,17:53:46,1,0,0,Red,G
15614,24-Jun-17,17:53:46,1,0,0,Red,G
15615,24-Jun-17,17:53:46,1,0,0,Red,G
15616,24-Jun-17,17:53:46,1,0,0,Red,G
15617,24-Jun-17,17:53:46,1,0,0,Red,G
15618,24-Jun-17,17:53:46,1,0,0,Red,G
15619,24-Jun-17,17:53:46,1,0,0,Red,G
15620,24-Jun-17,17:53:46,1,0,0,Red,G
15621,24-Jun-17,17:53:46,1,0,0,Red,G
15622,24-Jun-17,17:53:46,1,0,0,Red,G
15623,24-Jun-17,17:53:46,1,0,0,Red,G
15624,24-Jun-17,17:53:46,1,0,0,Red,G
15625,24-Jun-17,17:53:46,1,0,0,Red,G
15626,24-Jun-17,17:53:46,1,0,0,Red,G
15627,24-Jun-17,17:53:46,1,0,0,Red,G
15628,24-Jun-17,17:53:46,1,0,0,Red,G
15629,24-Jun-17,17:53:46,1,0,0,Red,G
15630,24-Jun-17,17:53:46,1,0,0,Red,G
15631,24-Jun-17,17:53:46,1,0,0,Red,G
15632,24-Jun-17,17:53:46,1,0,0,Red,G
15633,24-Jun-17,17:53:46,1,0,0,Red,G
15634,24-Jun-17,17:53:46,1,0,0,Red,G
15635,24-Jun-17,17:53:46,1,0,0,Red,G
15636,24-Jun-17,17:53:46,1,0,0,Red,G
15637,24-Jun-17,17:53:46,1,0,0,Red,G
15638,24-Jun-17,17:53:46,1,0,0,Red,G
15639,24-Jun-17,17:53:46,1,0,0,Red,G
15640,24-Jun-17,17:53:46,1,0,0,Red,G
15641,24-Jun-17,17:53:46,1,0,0,Red,G
15642,24-Jun-17,17:53:46,1,0,0,Red,G
15643,24-Jun-17,17:53:46,1,0,0,Red,G
15644,24-Jun-17,17:53:46,1,0,0,Red,G
15645,24-Jun-17,17:53:46,1,0,0,Red,G
15646,24-Jun-17,17:53:46,1,0,0,Red,G
15647,24-Jun-17,17:53:46,1,0,0,Red,G
15648,24-Jun-17,17:53:46,1,0,0,Red,G
15649,24-Jun-17,17:53:46,1,0,0,Red,G
15650,24-Jun-17,17:53:46,1,0,0,Red,G
15651,24-Jun-17,17:53:46,1,0,0,Red,G
15652,24-Jun-17,17:53:46,1,0,0,Red,G
15653,24-Jun-17,17:53:46,1,0,0,Red,G
15654,24-Jun-17,17:53:46,1,0,0,Red,G
15655,24-Jun-17,17:53:46,1,0,0,Red,G
15656,24-Jun-17,17:53:46,1,0,0,Red,G
15657,24-Jun-17,17:53:46,1,0,0,Red,G
15658,24-Jun-17,17:53:46,1,0,0,Red,G
15659,24-Jun-17,17:53:46,1,0,0,Red,G
15660,24-Jun-17,17:53:46,1,0,0,Red,G
15661,24-Jun-17,17:53:46,1,0,0,Red,G
15662,24-Jun-17,17:53:46,1,0,0,Red,G
15663,24-Jun-17,17:53:46,1,0,0,Red,G
15664,24-Jun-17,17:53:46,1,0,0,Red,G
15665,24-Jun-17,17:53:46,1,0,0,Red,G
15666,24-Jun-17,17:53:46,1,0,0,Red,G
15667,24-Jun-17,17:53:46,1,0,0,Red,G
15668,24-Jun-17,17:53:46,1,0,0,Red,G
15669,24-Jun-17,17:53:46,1,0,0,Red,G
15670,24-Jun-17,17:53:46,1,0,0,Red,G
15671,24-Jun-17,17:53:46,1,0,0,Red,G
15672,24-Jun-17,17:53:46,1,0,0,Red,G
15673,24-Jun-17,17:53:46,1,0,0,Red,G
15674,24-Jun-17,17:53:46,1,0,0,Red,G
15675,24-Jun-17,17:53:46,1,0,0,Red,G
15676,24-Jun-17,17:53:46,1,0,0,Red,G
15677,24-Jun-17,17:53:46,1,0,0,Red,G
15678,24-Jun-17,17:53:46,1,0,0,Red,G
15679,24-Jun-17,17:53:46,1,0,0,Red,G
15680,24-Jun-17,17:53:46,1,0,0,Red,G
15681,24-Jun-17,17:53:46,1,0,0,Red,G
15682,24-Jun-17,17:53:46,1,0,0,Red,G
15683,24-Jun-17,17:53:46,1,0,0,Red,G
15684,24-Jun-17,17:53:46,1,0,0,Red,G
15685,24-Jun-17,17:53:46,1,0,0,Red,G
15686,24-Jun-17,17:53:46,1,0,0,Red,G
15687,24-Jun-17,17:53:46,1,0,0,Red,G
15688,24-Jun-17,17:53:46,1,0,0,Red,G
15689,24-Jun-17,17:53:46,1,0,0,Red,G
15690,24-Jun-17,17:53:46,1,0,0,Red,G
15691,24-Jun-17,17:53:46,1,0,0,Red,G
15692,24-Jun-17,17:53:46,1,0,0,Red,G
15693,24-Jun-17,17:53:46,1,0,0,Red,G
15694,24-Jun-17,17:53:46,1,0,0,Red,G
15695,24-Jun-17,17:53:46,1,0,0,Red,G
15696,24-Jun-17,17:53:46,1,0,0,Red,G
15697,24-Jun-17,17:53:46,1,0,0,Red,G
15698,24-Jun-17,17:53:46,1,0,0,Red,G
15699,24-Jun-17,17:53:46,1,0,0,Red,G
15700,24-Jun-17,17:53:46,1,0,0,Red,G
15701,24-Jun-17,17:53:46,1,0,0,Red,G
15702,24-Jun-17,17:53:46,1,0,0,Red,G
15703,24-Jun-17,17:53:46,1,0,0,Red,G
15704,24-Jun-17,17:53:46,1,0,0,Red,G
15705,24-Jun-17,17:53:46,1,0,0,Red,G
15706,24-Jun-17,17:53:46,1,0,0,Red,G
15707,24-Jun-17,17:53:46,1,0,0,Red,G
15708,24-Jun-17,17:53:46,1,0,0,Red,G
15709,24-Jun-17,17:53:46,1,0,0,Red,G
15710,24-Jun-17,17:53:46,1,0,0,Red,G
15711,24-Jun-17,17:53:46,1,0,0,Red,G
15712,24-Jun-17,17:53:46,1,0,0,Red,G
15713,24-Jun-17,17:53:46,1,0,0,Red,G
15714,24-Jun-17,17:53:46,1,0,0,Red,G
15715,24-Jun-17,17:53:46,1,0,0,Red,G
15716,24-Jun-17,17:53:46,1,0,0,Red,G
15717,24-Jun-17,17:53:46,1,0,0,Red,G
15718,24-Jun-17,17:53:46,1,0,0,Red,G
15719,24-Jun-17,17:53:46,1,0,0,Red,G
15720,24-Jun-17,17:53:46,1,0,0,Red,G
15721,24-Jun-17,17:53:46,1,0,0,Red,G
15722,24-Jun-17,17:53:46,1,0,0,Red,G
15723,24-Jun-17,17:53:46,1,0,0,Red,G
15724,24-Jun-17,17:53:46,1,0,0,Red,G
15725,24-Jun-17,17:53:46,1,0,0,Red,G
15726,24-Jun-17,17:53:46,1,0,0,Red,G
15727,24-Jun-17,17:53:46,1,0,0,Red,G
15728,24-Jun-17,17:53:46,1,0,0,Red,G
15729,24-Jun-17,17:53:46,1,0,0,Red,G
15730,24-Jun-17,17:53:46,1,0,0,Red,G
15731,24-Jun-17,17:53:46,1,0,0,Red,G
15732,24-Jun-17,17:53:46,1,0,0,Red,G
15733,24-Jun-17,17:53:46,1,0,0,Red,G
15734,24-Jun-17,17:53:46,1,0,0,Red,G
15735,24-Jun-17,17:53:46,1,0,0,Red,G
15736,24-Jun-17,17:53:46,1,0,0,Red,G
15737,24-Jun-17,17:53:46,1,0,0,Red,G
15738,24-Jun-17,17:53:46,1,0,0,Red,G
15739,24-Jun-17,17:53:46,1,0,0,Red,G
15740,24-Jun-17,17:53:46,1,0,0,Red,G
15741,24-Jun-17,17:53:46,1,0,0,Red,G
15742,24-Jun-17,17:53:46,1,0,0,Red,G
15743,24-Jun-17,17:53:46,1,0,0,Red,G
15744,24-Jun-17,17:53:46,1,0,0,Red,G
15745,24-Jun-17,17:53:46,1,0,0,Red,G
15746,24-Jun-17,17:53:46,1,0,0,Red,G
15747,24-Jun-17,17:53:46,1,0,0,Red,G
15748,24-Jun-17,17:53:46,1,0,0,Red,G
15749,24-Jun-17,17:53:46,1,0,0,Red,G
15750,24-Jun-17,17:53:46,1,0,0,Red,G
15751,24-Jun-17,17:53:46,1,0,0,Red,G
15752,24-Jun-17,17:53:46,1,0,0,Red,G
15753,24-Jun-17,17:53:46,1,0,0,Red,G
15754,24-Jun-17,17:53:46,1,0,0,Red,G
15755,24-Jun-17,17:53:46,1,0,0,Red,G
15756,24-Jun-17,17:53:46,1,0,0,Red,G
15757,24-Jun-17,17:53:46,1,0,0,Red,G
15758,24-Jun-17,17:53:46,1,0,0,Red,G
15759,24-Jun-17,17:53:46,1,0,0,Red,G
15760,24-Jun-17,17:53:46,1,0,0,Red,G
15761,24-Jun-17,17:53:46,1,0,0,Red,G
15762,24-Jun-17,17:53:46,1,0,0,Red,G
15763,24-Jun-17,17:53:46,1,0,0,Red,G
15764,24-Jun-17,17:53:46,1,0,0,Red,G
15765,24-Jun-17,17:53:46,1,0,0,Red,G
15766,24-Jun-17,17:53:46,1,0,0,Red,G
15767,24-Jun-17,17:53:46,1,0,0,Red,G
15768,24-Jun-17,17:53:46,1,0,0,Red,G
15769,24-Jun-17,17:53:46,1,0,0,Red,G
15770,24-Jun-17,17:53:46,1,0,0,Red,G
15771,24-Jun-17,17:53:46,1,0,0,Red,G
15772,24-Jun-17,17:53:46,1,0,0,Red,G
15773,24-Jun-17,17:53:46,1,0,0,Red,G
15774,24-Jun-17,17:53:46,1,0,0,Red,G
15775,24-Jun-17,17:53:46,1,0,0,Red,G
15776,24-Jun-17,17:53:46,1,0,0,Red,G
15777,24-Jun-17,17:53:46,1,0,0,Red,G
15778,24-Jun-17,17:53:46,1,0,0,Red,G
15779,24-Jun-17,17:53:46,1,0,0,Red,G
15780,24-Jun-17,17:53:46,1,0,0,Red,G
15781,24-Jun-17,17:53:46,1,0,0,Red,G
15782,24-Jun-17,17:53:46,1,0,0,Red,G
15783,24-Jun-17,17:53:46,1,0,0,Red,G
15784,24-Jun-17,17:53:46,1,0,0,Red,G
15785,24-Jun-17,17:53:46,1,0,0,Red,G
15786,24-Jun-17,17:53:46,1,0,0,Red,G
15787,24-Jun-17,17:53:46,1,0,0,Red,G
15788,24-Jun-17,17:53:46,1,0,0,Red,G
15789,24-Jun-17,17:53:46,1,0,0,Red,G
15790,24-Jun-17,17:53:46,1,0,0,Red,G
15791,24-Jun-17,17:53:46,1,0,0,Red,G
15792,24-Jun-17,17:53:46,1,0,0,Red,G
15793,24-Jun-17,17:53:46,1,0,0,Red,G
15794,24-Jun-17,17:53:46,1,0,0,Red,G
15795,24-Jun-17,17:53:46,1,0,0,Red,G
15796,24-Jun-17,17:53:46,1,0,0,Red,G
15797,24-Jun-17,17:53:46,1,0,0,Red,G
15798,24-Jun-17,17:53:46,1,0,0,Red,G
15799,24-Jun-17,17:53:46,1,0,0,Red,G
15800,24-Jun-17,17:53:46,1,0,0,Red,G
15801,24-Jun-17,17:53:46,1,0,0,Red,G
15802,24-Jun-17,17:53:46,1,0,0,Red,G
15803,24-Jun-17,17:53:46,1,0,0,Red,G
15804,24-Jun-17,17:53:46,1,0,0,Red,G
15805,24-Jun-17,17:53:46,1,0,0,Red,G
15806,24-Jun-17,17:53:46,1,0,0,Red,G
15807,24-Jun-17,17:53:46,1,0,0,Red,G
15808,24-Jun-17,17:53:46,1,0,0,Red,G
15809,24-Jun-17,17:53:46,1,0,0,Red,G
15810,24-Jun-17,17:53:46,1,0,0,Red,G
15811,24-Jun-17,17:53:46,1,0,0,Red,G
15812,24-Jun-17,17:53:46,1,0,0,Red,G
15813,24-Jun-17,17:53:46,1,0,0,Red,G
15814,24-Jun-17,17:53:46,1,0,0,Red,G
15815,24-Jun-17,17:53:46,1,0,0,Red,G
15816,24-Jun-17,17:53:46,1,0,0,Red,G
15817,24-Jun-17,17:53:46,1,0,0,Red,G
15818,24-Jun-17,17:53:46,1,0,0,Red,G
15819,24-Jun-17,17:53:46,1,0,0,Red,G
15820,24-Jun-17,17:53:46,1,0,0,Red,G
15821,24-Jun-17,17:53:46,1,0,0,Red,G
